random.ID,subjectCode,num
inFazUqR,GEK20051,1
inFazUqR,PCO10024,2
inFazUqR,PCO10058,14
QNVBEdbx,GEK10001,1
QNVBEdbx,GEK10008,1
QNVBEdbx,GEK10015,1
QNVBEdbx,GEK10035,1
QNVBEdbx,GEK10045,8
QNVBEdbx,GEK10062,2
QNVBEdbx,ISL10073,2
QNVBEdbx,MEC10002,3
QNVBEdbx,PCO10058,6
Ve2z26jM,GEK10001,1
Ve2z26jM,GEK10008,1
Ve2z26jM,GEK10015,1
Ve2z26jM,GEK10045,8
Ve2z26jM,GEK10057,2
Ve2z26jM,GEK10060,1
Ve2z26jM,PCO10013,3
Ve2z26jM,PCO10024,1
Ve2z26jM,PCO10058,12
0PLxwd2X,GEK10001,1
0PLxwd2X,GEK10008,1
0PLxwd2X,GEK10011,1
0PLxwd2X,GEK10045,11
0PLxwd2X,GEK10057,3
0PLxwd2X,GEK10059,2
0PLxwd2X,ISL10075,10
0PLxwd2X,PCO10058,10
0PLxwd2X,PCO20004,9
cswDh1tZ,GEK10001,1
cswDh1tZ,GEK10008,1
cswDh1tZ,GEK10015,1
cswDh1tZ,GEK10042,1
cswDh1tZ,GEK10045,5
cswDh1tZ,GEK20051,2
cswDh1tZ,MEC10001,1
cswDh1tZ,PCO10012,8
cswDh1tZ,PCO10024,3
cswDh1tZ,PCO10058,4
AUjWZJuq,GEK10001,1
AUjWZJuq,GEK10008,1
AUjWZJuq,GEK10033,1
AUjWZJuq,GEK10041,3
AUjWZJuq,GEK20042,2
AUjWZJuq,IID10005,1
AUjWZJuq,ISL10073,1
AUjWZJuq,PCO10058,3
zKXPrVL8,GEK10001,1
zKXPrVL8,GEK10008,1
zKXPrVL8,GEK10011,2
zKXPrVL8,GEK10045,6
zKXPrVL8,GEK10055,1
zKXPrVL8,GEK10096,2
zKXPrVL8,GEK40096,1
zKXPrVL8,ISL10075,5
zKXPrVL8,PCO10012,4
M7HK5oWF,GEK10001,1
M7HK5oWF,GEK10008,1
M7HK5oWF,GEK10011,1
M7HK5oWF,GEK10042,1
M7HK5oWF,GEK10045,9
M7HK5oWF,GEK10059,4
M7HK5oWF,ISL10071,5
M7HK5oWF,PCO10012,16
M7HK5oWF,PCO10058,4
U1l5PRB7,GEK10001,1
U1l5PRB7,GEK10008,1
U1l5PRB7,GEK10011,1
U1l5PRB7,GEK10015,1
U1l5PRB7,GEK10045,12
U1l5PRB7,GEK20031,1
U1l5PRB7,IID10005,2
U1l5PRB7,ISL10011,1
U1l5PRB7,PCO10013,4
RnxjfkbA,GEK10001,1
RnxjfkbA,GEK10008,1
RnxjfkbA,GEK10015,1
RnxjfkbA,GEK10042,1
RnxjfkbA,GEK10045,6
RnxjfkbA,GEK20021,2
RnxjfkbA,ISE10051,2
RnxjfkbA,ISL10071,5
RnxjfkbA,ISL10085,1
RnxjfkbA,PCO10058,4
qIxCxSKz,GEK10001,1
qIxCxSKz,GEK10008,1
qIxCxSKz,GEK10015,1
qIxCxSKz,GEK10035,2
qIxCxSKz,GEK10038,3
qIxCxSKz,GEK10045,9
qIxCxSKz,GEK10055,2
qIxCxSKz,GEK10095,2
qIxCxSKz,ISL10075,2
qIxCxSKz,PCO10012,16
TTMTQCfL,GEK10001,1
TTMTQCfL,GEK10008,1
TTMTQCfL,GEK10017,1
TTMTQCfL,GEK10045,4
TTMTQCfL,GEK20011,1
TTMTQCfL,GEK20044,1
TTMTQCfL,PCO10012,9
TTMTQCfL,PCO10024,1
TTMTQCfL,PCO10058,1
Ji7UPqv8,GEK10001,1
Ji7UPqv8,GEK10008,1
Ji7UPqv8,GEK10011,1
Ji7UPqv8,GEK10015,1
Ji7UPqv8,GEK10045,2
Ji7UPqv8,GEK10055,2
Ji7UPqv8,GEK10096,2
Ji7UPqv8,ISL10075,7
Ji7UPqv8,PCO10012,15
Ji7UPqv8,PCO10058,11
y8LOnNRx,GEK10001,1
y8LOnNRx,GEK10008,1
y8LOnNRx,GEK10011,2
y8LOnNRx,GEK10030,1
y8LOnNRx,GEK10045,1
y8LOnNRx,ISL10075,5
y8LOnNRx,MEC10001,2
y8LOnNRx,PCO10012,14
y8LOnNRx,PCO10058,9
SEFC3Gxg,GEK10001,1
SEFC3Gxg,GEK10008,1
SEFC3Gxg,GEK10011,1
SEFC3Gxg,GEK10045,8
SEFC3Gxg,GEK10057,2
SEFC3Gxg,GEK10096,3
SEFC3Gxg,ISL10075,5
SEFC3Gxg,PCO10013,3
SEFC3Gxg,PCO10058,2
m029MVwN,GEE10001,1
m029MVwN,GEK10008,1
m029MVwN,GEK10011,1
m029MVwN,GEK10017,1
m029MVwN,GEK10030,1
m029MVwN,GEK10045,9
m029MVwN,ISL10075,6
m029MVwN,MEC10002,1
m029MVwN,PCO10058,15
XbZrnAqb,GEK10001,1
XbZrnAqb,GEK10008,1
XbZrnAqb,GEK10011,2
XbZrnAqb,GEK10045,5
XbZrnAqb,GEK10055,4
XbZrnAqb,GEK10096,1
XbZrnAqb,ISL10075,5
XbZrnAqb,PCO10013,2
XbZrnAqb,PCO10058,3
jJeyv2x3,GEK10001,1
jJeyv2x3,GEK10008,1
jJeyv2x3,GEK10011,1
jJeyv2x3,GEK10015,1
jJeyv2x3,GEK10038,1
jJeyv2x3,GEK10045,12
jJeyv2x3,GEK10055,3
jJeyv2x3,ISL10075,1
jJeyv2x3,PCO10012,3
jJeyv2x3,PCO10058,1
a3PiV0dg,GEK10001,1
a3PiV0dg,GEK10008,1
a3PiV0dg,GEK10011,1
a3PiV0dg,GEK10042,1
a3PiV0dg,GEK10045,7
a3PiV0dg,ISE10051,1
a3PiV0dg,LAW10004,1
a3PiV0dg,PCO10012,10
a3PiV0dg,PCO10058,17
FCjr6cz8,GEK10001,1
FCjr6cz8,GEK10008,1
FCjr6cz8,GEK10022,2
FCjr6cz8,GEK10045,10
FCjr6cz8,GEK10057,1
FCjr6cz8,GEK20011,1
FCjr6cz8,MEC10001,1
FCjr6cz8,PCO10012,13
FCjr6cz8,PCO10058,1
0qZlTwhh,GEK10001,1
0qZlTwhh,GEK10008,1
0qZlTwhh,GEK10015,1
0qZlTwhh,GEK10040,2
0qZlTwhh,GEK10042,1
0qZlTwhh,GEK10045,6
0qZlTwhh,GEK20051,2
0qZlTwhh,ISE10052,2
0qZlTwhh,PCO10024,1
0qZlTwhh,PCO10058,1
L6zoRZVC,GEK10001,1
L6zoRZVC,GEK10008,1
L6zoRZVC,GEK10011,2
L6zoRZVC,GEK10015,1
L6zoRZVC,GEK10045,2
L6zoRZVC,GEK10059,1
L6zoRZVC,GEK20021,2
L6zoRZVC,IID10005,2
L6zoRZVC,PCO10012,5
L6zoRZVC,PCO10058,4
rikaZBQj,GEK10001,1
rikaZBQj,GEK10008,1
rikaZBQj,GEK10011,1
rikaZBQj,GEK10045,11
rikaZBQj,GEK10059,4
rikaZBQj,GEK30022,1
rikaZBQj,MEC10001,2
rikaZBQj,MEC10002,1
rikaZBQj,PCO10058,4
P15ujYfu,GEK10001,1
P15ujYfu,GEK10008,1
P15ujYfu,GEK10011,1
P15ujYfu,GEK10015,1
P15ujYfu,GEK10045,6
P15ujYfu,GEK10055,1
P15ujYfu,GEK10096,2
P15ujYfu,ISL10075,5
P15ujYfu,PCO10012,4
P15ujYfu,PCO10058,17
94Qttkte,GEK10001,1
94Qttkte,GEK10008,1
94Qttkte,GEK10015,1
94Qttkte,GEK10042,1
94Qttkte,GEK10045,4
94Qttkte,GEK10059,1
94Qttkte,ISL10075,5
94Qttkte,PCO10012,10
94Qttkte,PCO10058,6
6wmNYbeX,GEA20008,1
6wmNYbeX,GEK10001,1
6wmNYbeX,GEK10008,1
6wmNYbeX,GEK10015,2
6wmNYbeX,GEK10030,1
6wmNYbeX,GEK10040,2
6wmNYbeX,GEK10045,10
6wmNYbeX,GEK10059,4
6wmNYbeX,PCO10013,4
6wmNYbeX,PCO10058,14
BWPm1SE9,GEK10001,1
BWPm1SE9,GEK10008,1
BWPm1SE9,GEK10011,2
BWPm1SE9,GEK10015,1
BWPm1SE9,GEK10055,3
BWPm1SE9,GEK10096,2
BWPm1SE9,ISL20077,4
BWPm1SE9,PCO10012,17
BWPm1SE9,PCO10058,9
NouL8tc2,GEK10001,1
NouL8tc2,GEK10008,1
NouL8tc2,GEK10011,1
NouL8tc2,GEK10015,1
NouL8tc2,GEK10045,2
NouL8tc2,GEK10057,1
NouL8tc2,MEC10002,1
NouL8tc2,PCO10013,13
NouL8tc2,PCO10024,1
NouL8tc2,PCO10058,10
Xd50b3wQ,GEK10001,1
Xd50b3wQ,GEK10008,1
Xd50b3wQ,GEK10015,1
Xd50b3wQ,GEK10042,1
Xd50b3wQ,GEK10045,3
Xd50b3wQ,GEK10095,1
Xd50b3wQ,MEC10001,2
Xd50b3wQ,PCO10013,15
Xd50b3wQ,PCO10058,4
pJsFPRpQ,GEK10001,1
pJsFPRpQ,GEK10008,1
pJsFPRpQ,GEK10011,1
pJsFPRpQ,GEK10045,12
pJsFPRpQ,GEK10062,2
pJsFPRpQ,ISE10051,1
pJsFPRpQ,ISL10075,1
pJsFPRpQ,PCO10013,10
pJsFPRpQ,PCO10058,6
0f6DQrXe,GEK10001,1
0f6DQrXe,GEK10007,3
0f6DQrXe,GEK10008,1
0f6DQrXe,GEK10035,2
0f6DQrXe,GEK10045,8
0f6DQrXe,ISE10051,1
0f6DQrXe,ISL10075,11
0f6DQrXe,PCO10012,12
0f6DQrXe,PCO10058,18
h6lnKpJ1,GEK10001,1
h6lnKpJ1,GEK10008,1
h6lnKpJ1,GEK10011,3
h6lnKpJ1,GEK10015,1
h6lnKpJ1,GEK10045,1
h6lnKpJ1,GEK10057,1
h6lnKpJ1,GEK10096,3
h6lnKpJ1,PCO10013,3
h6lnKpJ1,PCO10024,1
h6lnKpJ1,PCO10058,13
M6H2Rvon,GEK10001,1
M6H2Rvon,GEK10008,1
M6H2Rvon,GEK10011,1
M6H2Rvon,GEK10015,1
M6H2Rvon,GEK10045,2
M6H2Rvon,MEC10001,2
M6H2Rvon,MEC10002,5
M6H2Rvon,PCO10012,13
M6H2Rvon,PCO10024,2
M6H2Rvon,PCO10058,15
gMKfFsSW,GEK10001,1
gMKfFsSW,GEK10008,1
gMKfFsSW,GEK10011,1
gMKfFsSW,GEK10035,1
gMKfFsSW,GEK10045,7
gMKfFsSW,ISE10051,2
gMKfFsSW,MEC10002,4
gMKfFsSW,PCO10012,11
gMKfFsSW,PCO10058,4
PltV0LAr,GEK10001,1
PltV0LAr,GEK10008,1
PltV0LAr,GEK10011,1
PltV0LAr,GEK10015,1
PltV0LAr,GEK10041,1
PltV0LAr,GEK10045,11
PltV0LAr,ISL10075,2
PltV0LAr,LAW10004,1
PltV0LAr,PCO10012,5
PltV0LAr,PCO10058,8
jykgF4PH,GEK10001,1
jykgF4PH,GEK10008,1
jykgF4PH,GEK10045,3
jykgF4PH,GEK20011,1
jykgF4PH,ISE10051,1
jykgF4PH,ISL10075,3
jykgF4PH,MEC10002,5
jykgF4PH,PCO10012,9
jykgF4PH,PCO10058,7
xM89xfcQ,GEK10001,1
xM89xfcQ,GEK10008,1
xM89xfcQ,GEK10011,2
xM89xfcQ,GEK10045,1
xM89xfcQ,GEK10062,1
xM89xfcQ,GEK20022,1
xM89xfcQ,PCO10013,9
xM89xfcQ,PCO10024,3
xM89xfcQ,PCO10058,13
q0Iw8oej,GEK10001,1
q0Iw8oej,GEK10008,1
q0Iw8oej,GEK10011,1
q0Iw8oej,GEK10035,1
q0Iw8oej,GEK10042,1
q0Iw8oej,GEK10045,4
q0Iw8oej,ISL10075,1
q0Iw8oej,PCO10012,2
q0Iw8oej,PCO10058,14
fTKiBttm,ENG20021,1
fTKiBttm,GEK10001,1
fTKiBttm,GEK10008,1
fTKiBttm,GEK10011,1
fTKiBttm,GEK10015,1
fTKiBttm,GEK10021,3
fTKiBttm,GEK10041,1
fTKiBttm,GEK10055,3
fTKiBttm,GEK10096,1
fTKiBttm,GEK20021,2
5AvyHr1F,GEK10001,1
5AvyHr1F,GEK10008,1
5AvyHr1F,GEK10011,1
5AvyHr1F,GEK10015,1
5AvyHr1F,GEK10038,1
5AvyHr1F,GEK10045,1
5AvyHr1F,GEK10055,4
5AvyHr1F,GEK10095,2
5AvyHr1F,ISL10075,11
5AvyHr1F,PCO10058,1
zgeL8WLF,GEK10001,1
zgeL8WLF,GEK10008,1
zgeL8WLF,GEK10035,1
zgeL8WLF,GEK10041,3
zgeL8WLF,GEK10045,3
zgeL8WLF,GEK10096,3
zgeL8WLF,LAW10004,1
zgeL8WLF,PCO10012,2
zgeL8WLF,PCO10058,3
Dcc0YW62,GEK10001,1
Dcc0YW62,GEK10008,1
Dcc0YW62,GEK10011,1
Dcc0YW62,GEK10045,6
Dcc0YW62,GEK10062,2
Dcc0YW62,ISE10002,1
Dcc0YW62,ISL10075,4
Dcc0YW62,PCO10013,6
Dcc0YW62,PCO10058,8
bBFajPjf,GEK10001,1
bBFajPjf,GEK10008,1
bBFajPjf,GEK10015,2
bBFajPjf,GEK10045,12
bBFajPjf,GEK10055,2
bBFajPjf,GEK10095,1
bBFajPjf,IID10004,2
bBFajPjf,ISL10075,7
bBFajPjf,PCO10058,8
bBFajPjf,PCO20004,4
UgDGJ795,GEK10001,1
UgDGJ795,GEK10008,1
UgDGJ795,GEK10041,3
UgDGJ795,GEK10045,1
UgDGJ795,GEK10057,2
UgDGJ795,GEK20031,1
UgDGJ795,ISL10075,4
UgDGJ795,PCO10012,14
UgDGJ795,PCO10058,11
nVunWidS,GEK10001,1
nVunWidS,GEK10008,1
nVunWidS,GEK10015,1
nVunWidS,GEK10045,6
nVunWidS,ISL10075,5
nVunWidS,MEC10001,2
nVunWidS,MEC10002,1
nVunWidS,PCO10012,13
nVunWidS,PCO10058,15
PNapyqbI,GEK10001,1
PNapyqbI,GEK10015,2
PNapyqbI,GEK10045,12
PNapyqbI,GEK10055,4
PNapyqbI,GEK10061,2
PNapyqbI,ISL10071,2
PNapyqbI,MEC10002,3
PNapyqbI,PCO10024,2
PNapyqbI,PCO10058,12
u0b05a7U,GEE10001,1
u0b05a7U,GEK10008,1
u0b05a7U,GEK10015,2
u0b05a7U,GEK10045,14
u0b05a7U,GEK10055,3
u0b05a7U,GEK10074,1
u0b05a7U,ISL10091,2
u0b05a7U,PCO10058,11
u0b05a7U,PCO20004,4
AiSdSwsm,GEK10001,1
AiSdSwsm,GEK10008,1
AiSdSwsm,GEK10011,2
AiSdSwsm,GEK10015,1
AiSdSwsm,GEK10045,9
AiSdSwsm,GEK20021,1
AiSdSwsm,ISE10052,2
AiSdSwsm,ISL10075,3
AiSdSwsm,PCO10012,6
AiSdSwsm,PCO10058,7
3d9Q2Nhj,GEE10001,1
3d9Q2Nhj,GEK10008,1
3d9Q2Nhj,GEK10015,2
3d9Q2Nhj,GEK10045,2
3d9Q2Nhj,GEK20022,1
3d9Q2Nhj,ISE10051,2
3d9Q2Nhj,ISL20077,2
3d9Q2Nhj,PCO10013,7
3d9Q2Nhj,PCO10058,10
KM2uCt9h,GEK10001,1
KM2uCt9h,GEK10008,1
KM2uCt9h,GEK10045,8
KM2uCt9h,GEK10062,2
KM2uCt9h,ISL10071,2
KM2uCt9h,MEC10001,3
KM2uCt9h,MEC10002,4
KM2uCt9h,PCO10058,8
KM2uCt9h,PCO20004,14
ctir6UqT,GEK10001,1
ctir6UqT,GEK10008,1
ctir6UqT,GEK10035,2
ctir6UqT,GEK10036,1
ctir6UqT,GEK10060,1
ctir6UqT,GEK10095,2
ctir6UqT,MEC10001,1
ctir6UqT,PCO10058,2
g7aIbwfk,GEK10001,1
g7aIbwfk,GEK10008,1
g7aIbwfk,GEK10011,1
g7aIbwfk,GEK10045,11
g7aIbwfk,GEK10062,1
g7aIbwfk,ISL10091,1
g7aIbwfk,MEC10001,2
g7aIbwfk,PCO10013,13
g7aIbwfk,PCO10058,12
pCI6WyzI,GEK10001,1
pCI6WyzI,GEK10008,1
pCI6WyzI,GEK10011,1
pCI6WyzI,GEK10015,1
pCI6WyzI,GEK10017,1
pCI6WyzI,GEK10045,2
pCI6WyzI,ISL10075,5
pCI6WyzI,MEC10001,2
pCI6WyzI,PCO10012,4
pCI6WyzI,PCO10058,4
8Sco4Dav,GEK10001,1
8Sco4Dav,GEK10008,1
8Sco4Dav,GEK10011,1
8Sco4Dav,GEK10057,2
8Sco4Dav,GEK10096,3
8Sco4Dav,ISL10075,10
8Sco4Dav,ISL10091,2
8Sco4Dav,PCO10012,5
8Sco4Dav,PCO10058,2
ps0NH2zG,GEK10001,1
ps0NH2zG,GEK10008,1
ps0NH2zG,GEK10011,1
ps0NH2zG,GEK10015,1
ps0NH2zG,GEK10041,2
ps0NH2zG,GEK10059,4
ps0NH2zG,GEK20031,2
ps0NH2zG,PCO10013,4
ps0NH2zG,PCO10058,16
DB4nf4Ek,GEK10001,1
DB4nf4Ek,GEK10008,1
DB4nf4Ek,GEK10015,1
DB4nf4Ek,GEK10045,1
DB4nf4Ek,GEK10095,2
DB4nf4Ek,GEK20031,2
DB4nf4Ek,ISL10075,4
DB4nf4Ek,PCO10012,12
DB4nf4Ek,PCO10058,3
vVr6mi4z,GEK10001,1
vVr6mi4z,GEK10008,1
vVr6mi4z,GEK10015,1
vVr6mi4z,GEK10042,1
vVr6mi4z,GEK10062,1
vVr6mi4z,GEK10095,1
vVr6mi4z,ISL10071,2
vVr6mi4z,MEC10001,2
vVr6mi4z,PCO10058,2
dkeb1ljH,GEK10001,1
dkeb1ljH,GEK10008,1
dkeb1ljH,GEK10011,1
dkeb1ljH,GEK10057,1
dkeb1ljH,GEK20021,2
dkeb1ljH,GEK20028,1
dkeb1ljH,ISL10075,11
dkeb1ljH,PCO10012,7
dkeb1ljH,PCO10058,16
ck8CPGyT,GEK10001,1
ck8CPGyT,GEK10008,1
ck8CPGyT,GEK10011,1
ck8CPGyT,GEK10030,1
ck8CPGyT,GEK10045,9
ck8CPGyT,GEK10059,3
ck8CPGyT,ISE10052,1
ck8CPGyT,MEC10002,3
ck8CPGyT,PCO10058,12
mX6XXJxp,GEK10001,1
mX6XXJxp,GEK10008,1
mX6XXJxp,GEK10011,2
mX6XXJxp,GEK10045,5
mX6XXJxp,GEK10057,1
mX6XXJxp,GEK10096,1
mX6XXJxp,MEC10002,3
mX6XXJxp,PCO10013,2
mX6XXJxp,PCO10058,3
VJIYsOJ8,GEK10001,1
VJIYsOJ8,GEK10008,1
VJIYsOJ8,GEK10011,2
VJIYsOJ8,GEK10061,1
VJIYsOJ8,GEK10062,2
VJIYsOJ8,GEK10070,1
VJIYsOJ8,MEC10002,3
VJIYsOJ8,PCO10012,8
VJIYsOJ8,PCO10058,16
PHnUxpCo,GEK10001,1
PHnUxpCo,GEK10008,1
PHnUxpCo,GEK10011,1
PHnUxpCo,GEK10017,2
PHnUxpCo,GEK10038,3
PHnUxpCo,GEK10045,12
PHnUxpCo,GEK10055,4
PHnUxpCo,GEK10096,3
PHnUxpCo,MEC10002,3
PPTRoBw9,GEK10001,1
PPTRoBw9,GEK10008,1
PPTRoBw9,GEK10021,2
PPTRoBw9,GEK10045,4
PPTRoBw9,ISE10052,2
PPTRoBw9,ISL10075,7
PPTRoBw9,ISL10091,2
PPTRoBw9,MEC10001,3
PPTRoBw9,PCO10058,1
xGPFpfBy,GEK10001,1
xGPFpfBy,GEK10008,1
xGPFpfBy,GEK10011,2
xGPFpfBy,GEK10041,2
xGPFpfBy,GEK10045,12
xGPFpfBy,GEK10059,4
xGPFpfBy,ISL10075,7
xGPFpfBy,PCO10012,10
xGPFpfBy,PCO10058,8
I77y8si0,GEK10001,1
I77y8si0,GEK10008,1
I77y8si0,GEK10015,1
I77y8si0,GEK10045,7
I77y8si0,ISL10075,7
I77y8si0,MEC10001,1
I77y8si0,MEC10002,3
I77y8si0,PCO10013,9
I77y8si0,PCO10058,11
lgaeDmc8,GEK10000,2
lgaeDmc8,GEK10001,1
lgaeDmc8,GEK10008,1
lgaeDmc8,GEK10035,1
lgaeDmc8,GEK10041,1
lgaeDmc8,GEK10045,2
lgaeDmc8,MEC10001,2
lgaeDmc8,PCO10058,8
7O27JyLo,GEK10001,1
7O27JyLo,GEK10008,1
7O27JyLo,GEK10011,1
7O27JyLo,GEK10015,1
7O27JyLo,GEK10041,2
7O27JyLo,GEK10045,11
7O27JyLo,GEK10057,3
7O27JyLo,ISL10075,10
7O27JyLo,PCO10013,13
7O27JyLo,PCO10058,17
AZ1fKQhJ,GEK10001,1
AZ1fKQhJ,GEK10008,1
AZ1fKQhJ,GEK10015,1
AZ1fKQhJ,GEK10042,1
AZ1fKQhJ,GEK10045,13
AZ1fKQhJ,ISE10052,2
AZ1fKQhJ,PCO10012,8
AZ1fKQhJ,PCO10024,1
AZ1fKQhJ,PCO10058,7
mXwDWZzI,GEK10001,1
mXwDWZzI,GEK10008,1
mXwDWZzI,GEK10011,2
mXwDWZzI,GEK10045,4
mXwDWZzI,GEK10055,2
mXwDWZzI,GEK10057,1
mXwDWZzI,GEK20011,1
mXwDWZzI,PCO10013,6
mXwDWZzI,PCO10058,4
fTR21cz0,GEK10001,1
fTR21cz0,GEK10008,1
fTR21cz0,GEK10011,2
fTR21cz0,GEK10015,1
fTR21cz0,GEK10045,1
fTR21cz0,GEK10061,2
fTR21cz0,GEK10062,2
fTR21cz0,MEC10001,2
fTR21cz0,PCO10013,15
fTR21cz0,PCO10058,8
vsjrrCqj,GEK10001,1
vsjrrCqj,GEK10008,1
vsjrrCqj,GEK10011,1
vsjrrCqj,GEK10045,8
vsjrrCqj,ISE10051,1
vsjrrCqj,ISL20077,2
vsjrrCqj,MEC10001,2
vsjrrCqj,PCO10013,5
vsjrrCqj,PCO10058,2
nLphr7F9,GEK10001,1
nLphr7F9,GEK10008,1
nLphr7F9,GEK10015,1
nLphr7F9,GEK10045,7
nLphr7F9,GEK10095,2
nLphr7F9,MEC10001,1
nLphr7F9,MEC10002,4
nLphr7F9,PCO10058,15
nLphr7F9,PCO20005,9
OgX8CRzz,GEK10001,1
OgX8CRzz,GEK10008,1
OgX8CRzz,GEK10011,1
OgX8CRzz,GEK10015,1
OgX8CRzz,GEK10036,1
OgX8CRzz,GEK10045,12
OgX8CRzz,GEK10070,1
OgX8CRzz,ISL10075,8
OgX8CRzz,LAW10004,1
5YY6DfXl,GEK10001,1
5YY6DfXl,GEK10008,1
5YY6DfXl,GEK10015,2
5YY6DfXl,GEK10041,1
5YY6DfXl,GEK10045,14
5YY6DfXl,GEK10061,2
5YY6DfXl,PCO10024,2
5YY6DfXl,PCO10058,15
5YY6DfXl,PCO20004,1
ZDTk0T0e,GEA10035,1
ZDTk0T0e,GEK10001,1
ZDTk0T0e,GEK10008,1
ZDTk0T0e,GEK10011,2
ZDTk0T0e,GEK10040,2
ZDTk0T0e,GEK10045,2
ZDTk0T0e,MEC10002,5
ZDTk0T0e,PCO10012,12
ZDTk0T0e,PCO10058,14
lIB1XRmn,GEK10001,1
lIB1XRmn,GEK10008,1
lIB1XRmn,GEK10011,2
lIB1XRmn,GEK10022,1
lIB1XRmn,GEK10045,12
lIB1XRmn,ISE10051,1
lIB1XRmn,MEC10002,1
lIB1XRmn,PCO10012,16
lIB1XRmn,PCO10058,12
Q8EVPMwb,GEK10001,1
Q8EVPMwb,GEK10008,1
Q8EVPMwb,GEK10015,1
Q8EVPMwb,GEK10022,2
Q8EVPMwb,GEK10038,3
Q8EVPMwb,GEK10045,5
Q8EVPMwb,GEK10055,3
Q8EVPMwb,GEK10096,2
Q8EVPMwb,GEK20042,2
Q8EVPMwb,PCO10013,13
wSyIvR32,GEK10001,1
wSyIvR32,GEK10008,1
wSyIvR32,GEK10011,1
wSyIvR32,GEK10045,2
wSyIvR32,GEK10057,2
wSyIvR32,GEK10058,1
wSyIvR32,GEK10060,1
wSyIvR32,LAW10004,1
wSyIvR32,PCO10058,8
1YW6Qz4K,GEK10001,1
1YW6Qz4K,GEK10008,1
1YW6Qz4K,GEK10015,1
1YW6Qz4K,GEK10042,1
1YW6Qz4K,GEK10045,6
1YW6Qz4K,ISE10002,1
1YW6Qz4K,PCO10013,6
1YW6Qz4K,PCO10024,3
1YW6Qz4K,PCO10058,8
1ttqx9bz,GEK10001,1
1ttqx9bz,GEK10008,1
1ttqx9bz,GEK10011,2
1ttqx9bz,GEK10042,1
1ttqx9bz,GEK10045,2
1ttqx9bz,GEK10062,1
1ttqx9bz,MEC10002,5
1ttqx9bz,PCO10012,12
1ttqx9bz,PCO10058,12
ZfRJJH5P,GEK10001,1
ZfRJJH5P,GEK10008,1
ZfRJJH5P,GEK10011,1
ZfRJJH5P,GEK10015,1
ZfRJJH5P,ISL10075,1
ZfRJJH5P,MEC10001,2
ZfRJJH5P,MEC10002,1
ZfRJJH5P,PCO10012,16
ZfRJJH5P,PCO10058,4
Ph9TZ8l0,GEK10001,1
Ph9TZ8l0,GEK10008,1
Ph9TZ8l0,GEK10011,2
Ph9TZ8l0,GEK10045,9
Ph9TZ8l0,GEK10057,2
Ph9TZ8l0,GEK20031,1
Ph9TZ8l0,ISL10071,1
Ph9TZ8l0,PCO10012,9
Ph9TZ8l0,PCO10058,12
NXv7xTtX,GEK10001,1
NXv7xTtX,GEK10008,1
NXv7xTtX,GEK10015,1
NXv7xTtX,GEK10035,2
NXv7xTtX,GEK10045,6
NXv7xTtX,GEK10056,1
NXv7xTtX,GEK10096,3
NXv7xTtX,PCO10024,3
NXv7xTtX,PCO10058,2
4v3PWSYn,GEK10001,1
4v3PWSYn,GEK10008,1
4v3PWSYn,GEK10015,1
4v3PWSYn,GEK10033,1
4v3PWSYn,GEK10041,2
4v3PWSYn,GEK10058,2
4v3PWSYn,GEK10062,2
4v3PWSYn,GEK30022,1
4v3PWSYn,PCO10058,15
kA4MOVdK,GEK10000,2
kA4MOVdK,GEK10001,1
kA4MOVdK,GEK10008,1
kA4MOVdK,GEK10011,3
kA4MOVdK,GEK10015,1
kA4MOVdK,GEK10038,4
kA4MOVdK,GEK10045,5
kA4MOVdK,GEK10055,4
kA4MOVdK,ISL10075,6
kA4MOVdK,PCO10058,17
2yZQyz3w,GEE10001,1
2yZQyz3w,GEK10008,1
2yZQyz3w,GEK10015,2
2yZQyz3w,GEK10030,1
2yZQyz3w,GEK10059,4
2yZQyz3w,GEK20045,1
2yZQyz3w,GEK20051,1
2yZQyz3w,ISE10051,1
2yZQyz3w,PCO10012,13
2yZQyz3w,PCO10058,10
uZqUqgvP,GEK10001,1
uZqUqgvP,GEK10008,1
uZqUqgvP,GEK10011,1
uZqUqgvP,GEK10042,1
uZqUqgvP,GEK10045,9
uZqUqgvP,ISE10051,1
uZqUqgvP,ISL10075,1
uZqUqgvP,PCO10013,3
uZqUqgvP,PCO10058,6
VwZA9qh9,GEE10001,1
VwZA9qh9,GEK10008,1
VwZA9qh9,GEK10011,3
VwZA9qh9,GEK10059,4
VwZA9qh9,GEK20031,1
VwZA9qh9,ISL10075,11
VwZA9qh9,PCO10012,20
VwZA9qh9,PCO10058,14
VwZA9qh9,UIL30051,1
tyZIsNtQ,GEK10001,1
tyZIsNtQ,GEK10008,1
tyZIsNtQ,GEK10041,3
tyZIsNtQ,GEK10042,1
tyZIsNtQ,GEK10045,9
tyZIsNtQ,ISL10075,10
tyZIsNtQ,PCO10012,6
tyZIsNtQ,PCO10024,1
tyZIsNtQ,PCO10058,13
6TdjJpQC,GEK10001,1
6TdjJpQC,GEK10008,1
6TdjJpQC,GEK10015,1
6TdjJpQC,GEK10035,3
6TdjJpQC,GEK10045,3
6TdjJpQC,ISL10075,7
6TdjJpQC,LAW10004,1
6TdjJpQC,MEC10002,3
6TdjJpQC,PCO10058,11
gy2VMBPI,GEK10001,1
gy2VMBPI,GEK10008,1
